Simulation ID;Analysis;Simulation Date Time;Simualtion Unix Time;Satellite 1;Satellite 2;Satellites Number;Satellites Names;R Visibility;R Margin;Satellite ID;PRN;Inclination;RAAN;Argument periapsis;Mean Anomaly;Mean Motion;Semimajor axis;Eccentricity;TLE Date;Bstar;Ballistic Coefficient;True Anomaly;Xi;Eta;Parameter;R vector;Theta
20210117200000-test.txt;Visibility Analysis;30-Dec-2020 09:44:38;1.609321e+09;ISS(ZARYA);ONEWEB-0010;2;ISS(ZARYA)-ONEWEB-0010;-2.100072e+27;-3.118747e+05;ISS(ZARYA);;9.014032e-01;1.207000e-01;4.575136e+00;-1.778806e+03;1.126680e-03;6.796919e+06;2.860000e-05;17-Jan-2021 17:27:41.619;1.486600e-05;5.279359e+03;-6.646462e-01;5.349972e+06;-4.192114e+06;6.796919e+06;6.796766e+06;7.571191e+06
20210117200000-test.txt;Visibility Analysis;30-Dec-2020 09:44:38;1.609321e+09;ISS(ZARYA);ONEWEB-0010;2;ISS(ZARYA)-ONEWEB-0010;-2.100072e+27;-3.118747e+05;ONEWEB-0010;;1.534450e+00;5.088741e+00;1.415706e+00;-1.503518e+03;9.612373e-04;7.556004e+06;1.554000e-04;17-Jan-2021 14:00:01.000;8.964200e-02;8.755154e-01;-1.837319e+00;-1.990172e+06;-7.289519e+06;7.556004e+06;7.556313e+06;7.571191e+06
20210117200000-test.txt;Visibility Analysis;30-Dec-2020 09:45:21;1.609322e+09;ISS(ZARYA);ONEWEB-0010;2;ISS(ZARYA)-ONEWEB-0010;-2.133660e+27;-2.738605e+05;ISS(ZARYA);;9.014032e-01;1.207000e-01;4.575136e+00;-1.778757e+03;1.126680e-03;6.796919e+06;2.860000e-05;17-Jan-2021 17:27:41.619;1.486600e-05;5.279359e+03;-6.159714e-01;5.547601e+06;-3.926839e+06;6.796919e+06;6.796760e+06;7.443052e+06
20210117200000-test.txt;Visibility Analysis;30-Dec-2020 09:45:21;1.609322e+09;ISS(ZARYA);ONEWEB-0010;2;ISS(ZARYA)-ONEWEB-0010;-2.133660e+27;-2.738605e+05;ONEWEB-0010;;1.534450e+00;5.088741e+00;1.415706e+00;-1.503477e+03;9.612373e-04;7.556004e+06;1.554000e-04;17-Jan-2021 14:00:01.000;8.964200e-02;8.755154e-01;-1.795797e+00;-1.685855e+06;-7.365802e+06;7.556004e+06;7.556266e+06;7.443052e+06
20210117200000-test.txt;Visibility Analysis;30-Dec-2020 09:46:04;1.609322e+09;ISS(ZARYA);ONEWEB-0010;2;ISS(ZARYA)-ONEWEB-0010;-2.160522e+27;-2.421002e+05;ISS(ZARYA);;9.014032e-01;1.207000e-01;4.575136e+00;-1.778709e+03;1.126680e-03;6.796919e+06;2.860000e-05;17-Jan-2021 17:27:41.619;1.486600e-05;5.279359e+03;-5.672965e-01;5.732089e+06;-3.652263e+06;6.796919e+06;6.796755e+06;7.333352e+06
20210117200000-test.txt;Visibility Analysis;30-Dec-2020 09:46:04;1.609322e+09;ISS(ZARYA);ONEWEB-0010;2;ISS(ZARYA)-ONEWEB-0010;-2.160522e+27;-2.421002e+05;ONEWEB-0010;;1.534450e+00;5.088741e+00;1.415706e+00;-1.503435e+03;9.612373e-04;7.556004e+06;1.554000e-04;17-Jan-2021 14:00:01.000;8.964200e-02;8.755154e-01;-1.754274e+00;-1.378632e+06;-7.429388e+06;7.556004e+06;7.556218e+06;7.333352e+06
20210117200000-test.txt;Visibility Analysis;30-Dec-2020 09:46:48;1.609322e+09;ISS(ZARYA);ONEWEB-0010;2;ISS(ZARYA)-ONEWEB-0010;-2.181244e+27;-2.166470e+05;ISS(ZARYA);;9.014032e-01;1.207000e-01;4.575136e+00;-1.778660e+03;1.126680e-03;6.796919e+06;2.860000e-05;17-Jan-2021 17:27:41.619;1.486600e-05;5.279359e+03;-5.186215e-01;5.903000e+06;-3.369036e+06;6.796919e+06;6.796750e+06;7.243592e+06
20210117200000-test.txt;Visibility Analysis;30-Dec-2020 09:46:48;1.609322e+09;ISS(ZARYA);ONEWEB-0010;2;ISS(ZARYA)-ONEWEB-0010;-2.181244e+27;-2.166470e+05;ONEWEB-0010;;1.534450e+00;5.088741e+00;1.415706e+00;-1.503394e+03;9.612373e-04;7.556004e+06;1.554000e-04;17-Jan-2021 14:00:01.000;8.964200e-02;8.755154e-01;-1.712751e+00;-1.069032e+06;-7.480165e+06;7.556004e+06;7.556170e+06;7.243592e+06
20210117200000-test.txt;Visibility Analysis;30-Dec-2020 09:47:31;1.609322e+09;ISS(ZARYA);ONEWEB-0010;2;ISS(ZARYA)-ONEWEB-0010;-2.196334e+27;-1.975246e+05;ISS(ZARYA);;9.014032e-01;1.207000e-01;4.575136e+00;-1.778611e+03;1.126680e-03;6.796919e+06;2.860000e-05;17-Jan-2021 17:27:41.619;1.486600e-05;5.279359e+03;-4.699464e-01;6.059928e+06;-3.077828e+06;6.796919e+06;6.796745e+06;7.175013e+06
20210117200000-test.txt;Visibility Analysis;30-Dec-2020 09:47:31;1.609322e+09;ISS(ZARYA);ONEWEB-0010;2;ISS(ZARYA)-ONEWEB-0010;-2.196334e+27;-1.975246e+05;ONEWEB-0010;;1.534450e+00;5.088741e+00;1.415706e+00;-1.503352e+03;9.612373e-04;7.556004e+06;1.554000e-04;17-Jan-2021 14:00:01.000;8.964200e-02;8.755154e-01;-1.671227e+00;-7.575896e+05;-7.518047e+06;7.556004e+06;7.556122e+06;7.175013e+06
20210117200000-test.txt;Visibility Analysis;30-Dec-2020 09:48:14;1.609322e+09;ISS(ZARYA);ONEWEB-0010;2;ISS(ZARYA)-ONEWEB-0010;-2.206199e+27;-1.847302e+05;ISS(ZARYA);;9.014032e-01;1.207000e-01;4.575136e+00;-1.778563e+03;1.126680e-03;6.796919e+06;2.860000e-05;17-Jan-2021 17:27:41.619;1.486600e-05;5.279359e+03;-4.212713e-01;6.202501e+06;-2.779330e+06;6.796919e+06;6.796741e+06;7.128540e+06
20210117200000-test.txt;Visibility Analysis;30-Dec-2020 09:48:14;1.609322e+09;ISS(ZARYA);ONEWEB-0010;2;ISS(ZARYA)-ONEWEB-0010;-2.206199e+27;-1.847302e+05;ONEWEB-0010;;1.534450e+00;5.088741e+00;1.415706e+00;-1.503311e+03;9.612373e-04;7.556004e+06;1.554000e-04;17-Jan-2021 14:00:01.000;8.964200e-02;8.755154e-01;-1.629702e+00;-4.448408e+05;-7.542967e+06;7.556004e+06;7.556073e+06;7.128540e+06
20210117200000-test.txt;Visibility Analysis;30-Dec-2020 09:48:57;1.609322e+09;ISS(ZARYA);ONEWEB-0010;2;ISS(ZARYA)-ONEWEB-0010;-2.211135e+27;-1.782380e+05;ISS(ZARYA);;9.014032e-01;1.207000e-01;4.575136e+00;-1.778514e+03;1.126680e-03;6.796919e+06;2.860000e-05;17-Jan-2021 17:27:41.619;1.486600e-05;5.279359e+03;-3.725962e-01;6.330382e+06;-2.474248e+06;6.796919e+06;6.796738e+06;7.104737e+06
20210117200000-test.txt;Visibility Analysis;30-Dec-2020 09:48:57;1.609322e+09;ISS(ZARYA);ONEWEB-0010;2;ISS(ZARYA)-ONEWEB-0010;-2.211135e+27;-1.782380e+05;ONEWEB-0010;;1.534450e+00;5.088741e+00;1.415706e+00;-1.503269e+03;9.612373e-04;7.556004e+06;1.554000e-04;17-Jan-2021 14:00:01.000;8.964200e-02;8.755154e-01;-1.588177e+00;-1.313250e+05;-7.554883e+06;7.556004e+06;7.556024e+06;7.104737e+06
20210117200000-test.txt;Visibility Analysis;30-Dec-2020 09:49:40;1.609322e+09;ISS(ZARYA);ONEWEB-0010;2;ISS(ZARYA)-ONEWEB-0010;-2.211318e+27;-1.780009e+05;ISS(ZARYA);;9.014032e-01;1.207000e-01;4.575136e+00;-1.778465e+03;1.126680e-03;6.796919e+06;2.860000e-05;17-Jan-2021 17:27:41.619;1.486600e-05;5.279359e+03;-3.239209e-01;6.443268e+06;-2.163306e+06;6.796919e+06;6.796734e+06;7.103775e+06
20210117200000-test.txt;Visibility Analysis;30-Dec-2020 09:49:40;1.609322e+09;ISS(ZARYA);ONEWEB-0010;2;ISS(ZARYA)-ONEWEB-0010;-2.211318e+27;-1.780009e+05;ONEWEB-0010;;1.534450e+00;5.088741e+00;1.415706e+00;-1.503228e+03;9.612373e-04;7.556004e+06;1.554000e-04;17-Jan-2021 14:00:01.000;8.964200e-02;8.755154e-01;-1.546652e+00;1.824171e+05;-7.553773e+06;7.556004e+06;7.555975e+06;7.103775e+06
20210117200000-test.txt;Visibility Analysis;30-Dec-2020 09:50:24;1.609322e+09;ISS(ZARYA);ONEWEB-0010;2;ISS(ZARYA)-ONEWEB-0010;-2.206805e+27;-1.839515e+05;ISS(ZARYA);;9.014032e-01;1.207000e-01;4.575136e+00;-1.778417e+03;1.126680e-03;6.796919e+06;2.860000e-05;17-Jan-2021 17:27:41.619;1.486600e-05;5.279359e+03;-2.752457e-01;6.540892e+06;-1.847239e+06;6.796919e+06;6.796732e+06;7.125424e+06
20210117200000-test.txt;Visibility Analysis;30-Dec-2020 09:50:24;1.609322e+09;ISS(ZARYA);ONEWEB-0010;2;ISS(ZARYA)-ONEWEB-0010;-2.206805e+27;-1.839515e+05;ONEWEB-0010;;1.534450e+00;5.088741e+00;1.415706e+00;-1.503186e+03;9.612373e-04;7.556004e+06;1.554000e-04;17-Jan-2021 14:00:01.000;8.964200e-02;8.755154e-01;-1.505126e+00;4.958447e+05;-7.539640e+06;7.556004e+06;7.555927e+06;7.125424e+06
20210117200000-test.txt;Visibility Analysis;30-Dec-2020 09:51:07;1.609322e+09;ISS(ZARYA);ONEWEB-0010;2;ISS(ZARYA)-ONEWEB-0010;-2.197537e+27;-1.960019e+05;ISS(ZARYA);;9.014032e-01;1.207000e-01;4.575136e+00;-1.778368e+03;1.126680e-03;6.796919e+06;2.860000e-05;17-Jan-2021 17:27:41.619;1.486600e-05;5.279359e+03;-2.265704e-01;6.623022e+06;-1.526796e+06;6.796919e+06;6.796729e+06;7.169055e+06
20210117200000-test.txt;Visibility Analysis;30-Dec-2020 09:51:07;1.609322e+09;ISS(ZARYA);ONEWEB-0010;2;ISS(ZARYA)-ONEWEB-0010;-2.197537e+27;-1.960019e+05;ONEWEB-0010;;1.534450e+00;5.088741e+00;1.415706e+00;-1.503145e+03;9.612373e-04;7.556004e+06;1.554000e-04;17-Jan-2021 14:00:01.000;8.964200e-02;8.755154e-01;-1.463599e+00;8.084175e+05;-7.512507e+06;7.556004e+06;7.555878e+06;7.169055e+06
20210117200000-test.txt;Visibility Analysis;30-Dec-2020 09:51:50;1.609322e+09;ISS(ZARYA);ONEWEB-0010;2;ISS(ZARYA)-ONEWEB-0010;-2.183352e+27;-2.140416e+05;ISS(ZARYA);;9.014032e-01;1.207000e-01;4.575136e+00;-1.778319e+03;1.126680e-03;6.796919e+06;2.860000e-05;17-Jan-2021 17:27:41.619;1.486600e-05;5.279359e+03;-1.778951e-01;6.689464e+06;-1.202737e+06;6.796919e+06;6.796727e+06;7.233678e+06
20210117200000-test.txt;Visibility Analysis;30-Dec-2020 09:51:50;1.609322e+09;ISS(ZARYA);ONEWEB-0010;2;ISS(ZARYA)-ONEWEB-0010;-2.183352e+27;-2.140416e+05;ONEWEB-0010;;1.534450e+00;5.088741e+00;1.415706e+00;-1.503103e+03;9.612373e-04;7.556004e+06;1.554000e-04;17-Jan-2021 14:00:01.000;8.964200e-02;8.755154e-01;-1.422072e+00;1.119596e+06;-7.472421e+06;7.556004e+06;7.555830e+06;7.233678e+06
20210117200000-test.txt;Visibility Analysis;30-Dec-2020 09:52:33;1.609322e+09;ISS(ZARYA);ONEWEB-0010;2;ISS(ZARYA)-ONEWEB-0010;-2.163999e+27;-2.379347e+05;ISS(ZARYA);;9.014032e-01;1.207000e-01;4.575136e+00;-1.778271e+03;1.126680e-03;6.796919e+06;2.860000e-05;17-Jan-2021 17:27:41.619;1.486600e-05;5.279359e+03;-1.292197e-01;6.740060e+06;-8.758289e+05;6.796919e+06;6.796726e+06;7.317976e+06
20210117200000-test.txt;Visibility Analysis;30-Dec-2020 09:52:33;1.609322e+09;ISS(ZARYA);ONEWEB-0010;2;ISS(ZARYA)-ONEWEB-0010;-2.163999e+27;-2.379347e+05;ONEWEB-0010;;1.534450e+00;5.088741e+00;1.415706e+00;-1.503062e+03;9.612373e-04;7.556004e+06;1.554000e-04;17-Jan-2021 14:00:01.000;8.964200e-02;8.755154e-01;-1.380545e+00;1.428845e+06;-7.419450e+06;7.556004e+06;7.555782e+06;7.317976e+06
20210117200000-test.txt;Visibility Analysis;30-Dec-2020 09:53:16;1.609322e+09;ISS(ZARYA);ONEWEB-0010;2;ISS(ZARYA)-ONEWEB-0010;-2.139159e+27;-2.675167e+05;ISS(ZARYA);;9.014032e-01;1.207000e-01;4.575136e+00;-1.778222e+03;1.126680e-03;6.796919e+06;2.860000e-05;17-Jan-2021 17:27:41.619;1.486600e-05;5.279359e+03;-8.054435e-02;6.774690e+06;-5.468461e+05;6.796919e+06;6.796725e+06;7.420371e+06
20210117200000-test.txt;Visibility Analysis;30-Dec-2020 09:53:16;1.609322e+09;ISS(ZARYA);ONEWEB-0010;2;ISS(ZARYA)-ONEWEB-0010;-2.139159e+27;-2.675167e+05;ONEWEB-0010;;1.534450e+00;5.088741e+00;1.415706e+00;-1.503020e+03;9.612373e-04;7.556004e+06;1.554000e-04;17-Jan-2021 14:00:01.000;8.964200e-02;8.755154e-01;-1.339016e+00;1.735629e+06;-7.353687e+06;7.556004e+06;7.555734e+06;7.420371e+06
20210117200000-test.txt;Visibility Analysis;30-Dec-2020 09:54:00;1.609322e+09;ISS(ZARYA);ONEWEB-0010;2;ISS(ZARYA)-ONEWEB-0010;-2.108473e+27;-3.025907e+05;ISS(ZARYA);;9.014032e-01;1.207000e-01;4.575136e+00;-1.778173e+03;1.126680e-03;6.796919e+06;2.860000e-05;17-Jan-2021 17:27:41.619;1.486600e-05;5.279359e+03;-3.186898e-02;6.793273e+06;-2.165680e+05;6.796919e+06;6.796724e+06;7.539079e+06
20210117200000-test.txt;Visibility Analysis;30-Dec-2020 09:54:00;1.609322e+09;ISS(ZARYA);ONEWEB-0010;2;ISS(ZARYA)-ONEWEB-0010;-2.108473e+27;-3.025907e+05;ONEWEB-0010;;1.534450e+00;5.088741e+00;1.415706e+00;-1.502978e+03;9.612373e-04;7.556004e+06;1.554000e-04;17-Jan-2021 14:00:01.000;8.964200e-02;8.755154e-01;-1.297488e+00;2.039421e+06;-7.275243e+06;7.556004e+06;7.555687e+06;7.539079e+06
20210117200000-test.txt;Visibility Analysis;30-Dec-2020 09:54:43;1.609322e+09;ISS(ZARYA);ONEWEB-0010;2;ISS(ZARYA)-ONEWEB-0010;-2.071566e+27;-3.429248e+05;ISS(ZARYA);;9.014032e-01;1.207000e-01;4.575136e+00;-1.778125e+03;1.126680e-03;6.796919e+06;2.860000e-05;17-Jan-2021 17:27:41.619;1.486600e-05;5.279359e+03;1.680640e-02;6.795764e+06;1.142231e+05;6.796919e+06;6.796724e+06;7.672172e+06
20210117200000-test.txt;Visibility Analysis;30-Dec-2020 09:54:43;1.609322e+09;ISS(ZARYA);ONEWEB-0010;2;ISS(ZARYA)-ONEWEB-0010;-2.071566e+27;-3.429248e+05;ONEWEB-0010;;1.534450e+00;5.088741e+00;1.415706e+00;-1.502937e+03;9.612373e-04;7.556004e+06;1.554000e-04;17-Jan-2021 14:00:01.000;8.964200e-02;8.755154e-01;-1.255959e+00;2.339697e+06;-7.184255e+06;7.556004e+06;7.555640e+06;7.672172e+06
20210117200000-test.txt;Visibility Analysis;30-Dec-2020 09:55:26;1.609322e+09;ISS(ZARYA);ONEWEB-0010;2;ISS(ZARYA)-ONEWEB-0010;-2.028079e+27;-3.882494e+05;ISS(ZARYA);;9.014032e-01;1.207000e-01;4.575136e+00;-1.778076e+03;1.126680e-03;6.796919e+06;2.860000e-05;17-Jan-2021 17:27:41.619;1.486600e-05;5.279359e+03;6.548178e-02;6.782158e+06;4.447437e+05;6.796919e+06;6.796725e+06;7.817639e+06
20210117200000-test.txt;Visibility Analysis;30-Dec-2020 09:55:26;1.609322e+09;ISS(ZARYA);ONEWEB-0010;2;ISS(ZARYA)-ONEWEB-0010;-2.028079e+27;-3.882494e+05;ONEWEB-0010;;1.534450e+00;5.088741e+00;1.415706e+00;-1.502895e+03;9.612373e-04;7.556004e+06;1.554000e-04;17-Jan-2021 14:00:01.000;8.964200e-02;8.755154e-01;-1.214429e+00;2.635937e+06;-7.080878e+06;7.556004e+06;7.555594e+06;7.817639e+06
20210117200000-test.txt;Visibility Analysis;30-Dec-2020 09:56:09;1.609322e+09;ISS(ZARYA);ONEWEB-0010;2;ISS(ZARYA)-ONEWEB-0010;-1.977698e+27;-4.382554e+05;ISS(ZARYA);;9.014032e-01;1.207000e-01;4.575136e+00;-1.778027e+03;1.126680e-03;6.796919e+06;2.860000e-05;17-Jan-2021 17:27:41.619;1.486600e-05;5.279359e+03;1.141572e-01;6.752487e+06;7.742107e+05;6.796919e+06;6.796726e+06;7.973436e+06
20210117200000-test.txt;Visibility Analysis;30-Dec-2020 09:56:09;1.609322e+09;ISS(ZARYA);ONEWEB-0010;2;ISS(ZARYA)-ONEWEB-0010;-1.977698e+27;-4.382554e+05;ONEWEB-0010;;1.534450e+00;5.088741e+00;1.415706e+00;-1.502854e+03;9.612373e-04;7.556004e+06;1.554000e-04;17-Jan-2021 14:00:01.000;8.964200e-02;8.755154e-01;-1.172899e+00;2.927633e+06;-6.965291e+06;7.556004e+06;7.555549e+06;7.973436e+06
20210117200000-test.txt;Visibility Analysis;30-Dec-2020 09:56:52;1.609322e+09;ISS(ZARYA);ONEWEB-0010;2;ISS(ZARYA)-ONEWEB-0010;-1.920186e+27;-4.925936e+05;ISS(ZARYA);;9.014032e-01;1.207000e-01;4.575136e+00;-1.777979e+03;1.126680e-03;6.796919e+06;2.860000e-05;17-Jan-2021 17:27:41.619;1.486600e-05;5.279359e+03;1.628325e-01;6.706820e+06;1.101844e+06;6.796919e+06;6.796727e+06;8.137524e+06
20210117200000-test.txt;Visibility Analysis;30-Dec-2020 09:56:52;1.609322e+09;ISS(ZARYA);ONEWEB-0010;2;ISS(ZARYA)-ONEWEB-0010;-1.920186e+27;-4.925936e+05;ONEWEB-0010;;1.534450e+00;5.088741e+00;1.415706e+00;-1.502812e+03;9.612373e-04;7.556004e+06;1.554000e-04;17-Jan-2021 14:00:01.000;8.964200e-02;8.755154e-01;-1.131368e+00;3.214280e+06;-6.837693e+06;7.556004e+06;7.555504e+06;8.137524e+06
20210117200000-test.txt;Visibility Analysis;30-Dec-2020 09:57:36;1.609322e+09;ISS(ZARYA);ONEWEB-0010;2;ISS(ZARYA)-ONEWEB-0010;-1.855410e+27;-5.508738e+05;ISS(ZARYA);;9.014032e-01;1.207000e-01;4.575136e+00;-1.777930e+03;1.126680e-03;6.796919e+06;2.860000e-05;17-Jan-2021 17:27:41.619;1.486600e-05;5.279359e+03;2.115078e-01;6.645267e+06;1.426867e+06;6.796919e+06;6.796729e+06;8.307911e+06
20210117200000-test.txt;Visibility Analysis;30-Dec-2020 09:57:36;1.609322e+09;ISS(ZARYA);ONEWEB-0010;2;ISS(ZARYA)-ONEWEB-0010;-1.855410e+27;-5.508738e+05;ONEWEB-0010;;1.534450e+00;5.088741e+00;1.415706e+00;-1.502771e+03;9.612373e-04;7.556004e+06;1.554000e-04;17-Jan-2021 14:00:01.000;8.964200e-02;8.755154e-01;-1.089837e+00;3.495384e+06;-6.698304e+06;7.556004e+06;7.555461e+06;8.307911e+06
20210117200000-test.txt;Visibility Analysis;30-Dec-2020 09:58:19;1.609322e+09;ISS(ZARYA);ONEWEB-0010;2;ISS(ZARYA)-ONEWEB-0010;-1.783367e+27;-6.126650e+05;ISS(ZARYA);;9.014032e-01;1.207000e-01;4.575136e+00;-1.777881e+03;1.126680e-03;6.796919e+06;2.860000e-05;17-Jan-2021 17:27:41.619;1.486600e-05;5.279359e+03;2.601831e-01;6.567972e+06;1.748510e+06;6.796919e+06;6.796731e+06;8.482669e+06
20210117200000-test.txt;Visibility Analysis;30-Dec-2020 09:58:19;1.609322e+09;ISS(ZARYA);ONEWEB-0010;2;ISS(ZARYA)-ONEWEB-0010;-1.783367e+27;-6.126650e+05;ONEWEB-0010;;1.534450e+00;5.088741e+00;1.415706e+00;-1.502729e+03;9.612373e-04;7.556004e+06;1.554000e-04;17-Jan-2021 14:00:01.000;8.964200e-02;8.755154e-01;-1.048305e+00;3.770460e+06;-6.547364e+06;7.556004e+06;7.555418e+06;8.482669e+06
20210117200000-test.txt;Visibility Analysis;30-Dec-2020 09:59:02;1.609322e+09;ISS(ZARYA);ONEWEB-0010;2;ISS(ZARYA)-ONEWEB-0010;-1.704208e+27;-6.774962e+05;ISS(ZARYA);;9.014032e-01;1.207000e-01;4.575136e+00;-1.777833e+03;1.126680e-03;6.796919e+06;2.860000e-05;17-Jan-2021 17:27:41.619;1.486600e-05;5.279359e+03;3.088584e-01;6.475120e+06;2.066012e+06;6.796919e+06;6.796733e+06;8.659955e+06
20210117200000-test.txt;Visibility Analysis;30-Dec-2020 09:59:02;1.609322e+09;ISS(ZARYA);ONEWEB-0010;2;ISS(ZARYA)-ONEWEB-0010;-1.704208e+27;-6.774962e+05;ONEWEB-0010;;1.534450e+00;5.088741e+00;1.415706e+00;-1.502688e+03;9.612373e-04;7.556004e+06;1.554000e-04;17-Jan-2021 14:00:01.000;8.964200e-02;8.755154e-01;-1.006773e+00;4.039034e+06;-6.385132e+06;7.556004e+06;7.555376e+06;8.659955e+06
20210117200000-test.txt;Visibility Analysis;30-Dec-2020 09:59:45;1.609322e+09;ISS(ZARYA);ONEWEB-0010;2;ISS(ZARYA)-ONEWEB-0010;-1.618253e+27;-7.448565e+05;ISS(ZARYA);;9.014032e-01;1.207000e-01;4.575136e+00;-1.777784e+03;1.126680e-03;6.796919e+06;2.860000e-05;17-Jan-2021 17:27:41.619;1.486600e-05;5.279359e+03;3.575336e-01;6.366930e+06;2.378619e+06;6.796919e+06;6.796737e+06;8.838024e+06
20210117200000-test.txt;Visibility Analysis;30-Dec-2020 09:59:45;1.609322e+09;ISS(ZARYA);ONEWEB-0010;2;ISS(ZARYA)-ONEWEB-0010;-1.618253e+27;-7.448565e+05;ONEWEB-0010;;1.534450e+00;5.088741e+00;1.415706e+00;-1.502646e+03;9.612373e-04;7.556004e+06;1.554000e-04;17-Jan-2021 14:00:01.000;8.964200e-02;8.755154e-01;-9.652404e-01;4.300643e+06;-6.211889e+06;7.556004e+06;7.555336e+06;8.838024e+06
20210117200000-test.txt;Visibility Analysis;30-Dec-2020 10:00:28;1.609322e+09;ISS(ZARYA);ONEWEB-0010;2;ISS(ZARYA)-ONEWEB-0010;-1.526007e+27;-8.141972e+05;ISS(ZARYA);;9.014032e-01;1.207000e-01;4.575136e+00;-1.777735e+03;1.126680e-03;6.796919e+06;2.860000e-05;17-Jan-2021 17:27:41.619;1.486600e-05;5.279359e+03;4.062088e-01;6.243658e+06;2.685593e+06;6.796919e+06;6.796740e+06;9.015233e+06
20210117200000-test.txt;Visibility Analysis;30-Dec-2020 10:00:28;1.609322e+09;ISS(ZARYA);ONEWEB-0010;2;ISS(ZARYA)-ONEWEB-0010;-1.526007e+27;-8.141972e+05;ONEWEB-0010;;1.534450e+00;5.088741e+00;1.415706e+00;-1.502605e+03;9.612373e-04;7.556004e+06;1.554000e-04;17-Jan-2021 14:00:01.000;8.964200e-02;8.755154e-01;-9.237073e-01;4.554834e+06;-6.027933e+06;7.556004e+06;7.555296e+06;9.015233e+06
20210117200000-test.txt;Visibility Analysis;30-Dec-2020 10:01:12;1.609322e+09;ISS(ZARYA);ONEWEB-0010;2;ISS(ZARYA)-ONEWEB-0010;-1.428161e+27;-8.849323e+05;ISS(ZARYA);;9.014032e-01;1.207000e-01;4.575136e+00;-1.777687e+03;1.126680e-03;6.796919e+06;2.860000e-05;17-Jan-2021 17:27:41.619;1.486600e-05;5.279359e+03;4.548840e-01;6.105597e+06;2.986204e+06;6.796919e+06;6.796744e+06;9.190046e+06
20210117200000-test.txt;Visibility Analysis;30-Dec-2020 10:01:12;1.609322e+09;ISS(ZARYA);ONEWEB-0010;2;ISS(ZARYA)-ONEWEB-0010;-1.428161e+27;-8.849323e+05;ONEWEB-0010;;1.534450e+00;5.088741e+00;1.415706e+00;-1.502563e+03;9.612373e-04;7.556004e+06;1.554000e-04;17-Jan-2021 14:00:01.000;8.964200e-02;8.755154e-01;-8.821739e-01;4.801171e+06;-5.833582e+06;7.556004e+06;7.555258e+06;9.190046e+06
20210117200000-test.txt;Visibility Analysis;30-Dec-2020 10:01:55;1.609323e+09;ISS(ZARYA);ONEWEB-0010;2;ISS(ZARYA)-ONEWEB-0010;-1.325598e+27;-9.564415e+05;ISS(ZARYA);;9.014032e-01;1.207000e-01;4.575136e+00;-1.777638e+03;1.126680e-03;6.796919e+06;2.860000e-05;17-Jan-2021 17:27:41.619;1.486600e-05;5.279359e+03;5.035590e-01;5.953073e+06;3.279743e+06;6.796919e+06;6.796748e+06;9.361029e+06
20210117200000-test.txt;Visibility Analysis;30-Dec-2020 10:01:55;1.609323e+09;ISS(ZARYA);ONEWEB-0010;2;ISS(ZARYA)-ONEWEB-0010;-1.325598e+27;-9.564415e+05;ONEWEB-0010;;1.534450e+00;5.088741e+00;1.415706e+00;-1.502522e+03;9.612373e-04;7.556004e+06;1.554000e-04;17-Jan-2021 14:00:01.000;8.964200e-02;8.755154e-01;-8.406400e-01;5.039227e+06;-5.629170e+06;7.556004e+06;7.555221e+06;9.361029e+06
20210117200000-test.txt;Visibility Analysis;30-Dec-2020 10:02:38;1.609323e+09;ISS(ZARYA);ONEWEB-0010;2;ISS(ZARYA)-ONEWEB-0010;-1.219382e+27;-1.028072e+06;ISS(ZARYA);;9.014032e-01;1.207000e-01;4.575136e+00;-1.777589e+03;1.126680e-03;6.796919e+06;2.860000e-05;17-Jan-2021 17:27:41.619;1.486600e-05;5.279359e+03;5.522340e-01;5.786448e+06;3.565512e+06;6.796919e+06;6.796753e+06;9.526857e+06
20210117200000-test.txt;Visibility Analysis;30-Dec-2020 10:02:38;1.609323e+09;ISS(ZARYA);ONEWEB-0010;2;ISS(ZARYA)-ONEWEB-0010;-1.219382e+27;-1.028072e+06;ONEWEB-0010;;1.534450e+00;5.088741e+00;1.415706e+00;-1.502480e+03;9.612373e-04;7.556004e+06;1.554000e-04;17-Jan-2021 14:00:01.000;8.964200e-02;8.755154e-01;-7.991058e-01;5.268592e+06;-5.415049e+06;7.556004e+06;7.555185e+06;9.526857e+06
20210117200000-test.txt;Visibility Analysis;30-Dec-2020 10:03:21;1.609323e+09;ISS(ZARYA);ONEWEB-0010;2;ISS(ZARYA)-ONEWEB-0010;-1.110746e+27;-1.099143e+06;ISS(ZARYA);;9.014032e-01;1.207000e-01;4.575136e+00;-1.777541e+03;1.126680e-03;6.796919e+06;2.860000e-05;17-Jan-2021 17:27:41.619;1.486600e-05;5.279359e+03;6.009090e-01;5.606116e+06;3.842836e+06;6.796919e+06;6.796758e+06;9.686303e+06
20210117200000-test.txt;Visibility Analysis;30-Dec-2020 10:03:21;1.609323e+09;ISS(ZARYA);ONEWEB-0010;2;ISS(ZARYA)-ONEWEB-0010;-1.110746e+27;-1.099143e+06;ONEWEB-0010;;1.534450e+00;5.088741e+00;1.415706e+00;-1.502439e+03;9.612373e-04;7.556004e+06;1.554000e-04;17-Jan-2021 14:00:01.000;8.964200e-02;8.755154e-01;-7.575711e-01;5.488871e+06;-5.191589e+06;7.556004e+06;7.555151e+06;9.686303e+06
